year,token_count,total_count,counts_permil
1800,104442,18412019,5672.49
1801,126814,19941239,6359.38
1802,115818,23355869,4958.84
1803,170391,27922721,6102.23
1804,134866,36024446,3743.74
1805,154443,28285597,5460.13
1806,181813,30783941,5906.1
1807,233105,38882481,5995.12
1808,174017,31553108,5515.05
1809,278942,45829773,6086.48
1810,385668,65830685,5858.48
1811,325231,53049760,6130.68
1812,249197,43524358,5725.46
1813,255328,44083350,5791.94
1814,256924,39200179,6554.15
1815,270355,35621471,7589.66
1816,253548,43581951,5817.73
1817,274178,49664747,5520.58
1818,338948,64937302,5219.62
1819,265586,60059167,4422.07
1820,229845,41525308,5535.06
1821,348073,66759836,5213.81
1822,417422,86432807,4829.44
1823,405173,90275483,4488.18
1824,644699,107202177,6013.86
1825,513276,100835871,5090.21
1826,489337,87443511,5596.04
1827,611742,103224456,5926.33
1828,560018,100712008,5560.59
1829,866668,145851268,5942.14
1830,850305,142572210,5964.03
1831,976318,192376287,5075.04
1832,1091329,208072264,5244.95
1833,1151551,188124639,6121.21
1834,926493,160777483,5762.58
1835,1209429,213225556,5672.06
1836,1382685,246594625,5607.12
1837,937647,178891779,5241.42
1838,893336,166066243,5379.4
1839,1137386,218149517,5213.79
1840,1263019,214932042,5876.36
1841,1434641,223625532,6415.37
1842,1120411,202841595,5523.58
1843,1344245,234308194,5737.08
1844,1611188,272926560,5903.38
1845,1810150,308325808,5870.9
1846,1665533,311607661,5344.97
1847,1559017,292456945,5330.76
1848,1627541,299849979,5427.85
1849,1692584,285127825,5936.23
1850,1905024,346894617,5491.65
1851,1892270,374269854,5055.9
1852,1972822,364524509,5412.04
1853,2382137,428102358,5564.41
1854,2683299,496550502,5403.88
1855,2374988,457343669,5193.01
1856,2742410,518328494,5290.87
1857,2200262,426434283,5159.67
1858,1871668,346284832,5405
1859,2335154,442579354,5276.24
1860,2493308,455087035,5478.75
1861,1261436,255214560,4942.65
1862,1030273,197497074,5216.65
1863,1112675,218520984,5091.85
1864,1754994,344750650,5090.62
1865,1576582,299436808,5265.16
1866,1949962,375308606,5195.62
1867,1685179,342124680,4925.63
1868,1799894,382283415,4708.27
1869,1891575,376788569,5020.26
1870,1742051,364296003,4781.97
1871,1906306,373473424,5104.26
1872,1914773,397802788,4813.37
1873,1810963,395108017,4583.46
1874,1967517,417860324,4708.55
1875,1996257,415719665,4801.93
1876,1899991,444883571,4270.76
1877,1902528,408816032,4653.75
1878,1644735,377599725,4355.76
1879,1895671,431810063,4390.06
1880,2758367,621507109,4438.19
1881,2583197,581557072,4441.86
1882,2559089,569855156,4490.77
1883,3174140,684435263,4637.6
1884,3175667,674471062,4708.38
1885,2724176,609257291,4471.31
1886,2598649,607033427,4280.9
1887,3031078,638323596,4748.5
1888,2790589,645740637,4321.53
1889,2786582,635389632,4385.63
1890,3070225,691920587,4437.25
1891,3025262,671018343,4508.46
1892,3460232,770583129,4490.41
1893,3331731,751209055,4435.16
1894,3277307,762387923,4298.74
1895,3551284,856507576,4146.24
1896,3700224,875937599,4224.3
1897,3654217,855461090,4271.63
1898,4086458,965249814,4233.58
1899,5045814,1092758119,4617.5
1900,5012360,1193022972,4201.39
1901,4601741,1134593471,4055.85
1902,4456062,1081940039,4118.58
1903,4299179,1036306491,4148.56
1904,4911887,1142880105,4297.81
1905,4233854,1087325094,3893.83
1906,4193993,1050432722,3992.63
1907,4163481,1084942311,3837.51
1908,4417459,1094572493,4035.78
1909,4835814,1197851619,4037.07
1910,5089949,1270367559,4006.67
1911,4913934,1234573206,3980.27
1912,4901768,1304072749,3758.81
1913,4808901,1248084682,3853.02
1914,4593706,1186200517,3872.62
1915,4334443,1127661278,3843.75
1916,4624903,1171753059,3946.99
1917,4780145,1163662913,4107.84
1918,4301341,1013546363,4243.85
1919,4395746,1058020589,4154.69
1920,5013394,1254311177,3996.93
1921,4252966,1097939285,3873.59
1922,4888175,1314551863,3718.51
1923,3574833,908359108,3935.48
1924,3042232,806513130,3772.08
1925,3210019,849802025,3777.37
1926,3148628,865118309,3639.53
1927,3716155,976665241,3804.94
1928,3553204,962903811,3690.09
1929,3550484,928039672,3825.79
1930,3504997,961921346,3643.75
1931,3467238,901187886,3847.41
1932,2971606,820509073,3621.66
1933,2603798,712633481,3653.77
1934,3010094,804936448,3739.54
1935,3369242,938751780,3589.07
1936,3310196,933663002,3545.39
1937,3491941,997173123,3501.84
1938,3428816,984894343,3481.4
1939,3499531,1011652934,3459.22
1940,3466918,1011681456,3426.89
1941,3384013,995186647,3400.38
1942,3446071,964994036,3571.08
1943,3081326,783466418,3932.94
1944,2711533,710742106,3815.07
1945,2977642,771319324,3860.45
1946,3538928,940903238,3761.2
1947,3711948,1088665849,3409.63
1948,4099226,1159184937,3536.3
1949,4181453,1247826461,3350.99
1950,4664916,1292994530,3607.84
1951,4381880,1205056506,3636.24
1952,4406410,1198507155,3676.58
1953,4273329,1184035306,3609.12
1954,4302778,1243132560,3461.24
1955,4829520,1341357946,3600.47
1956,4946243,1352344836,3657.53
1957,5085979,1443975563,3522.21
1958,5147242,1452086875,3544.72
1959,5701399,1580414239,3607.53
1960,6304206,1745492132,3611.71
1961,6880776,1912739821,3597.34
1962,7457664,2069021222,3604.44
1963,7832473,2191928319,3573.33
1964,7973169,2161865522,3688.1
1965,8757176,2420225933,3618.33
1966,9214554,2556820189,3603.91
1967,9471801,2715383342,3488.2
1968,10844298,2961008207,3662.37
1969,10604352,2925893731,3624.31
1970,10966552,2980316227,3679.66
1971,10398574,2911286799,3571.81
1972,10055335,2894439909,3474.02
1973,9693458,2787493047,3477.48
1974,9404669,2835400187,3316.88
1975,9180475,2773009076,3310.65
1976,9690959,2895075207,3347.39
1977,9937565,3017786106,3293
1978,9791339,3008545004,3254.51
1979,10086202,3108644036,3244.57
1980,9923699,3095366720,3205.98
1981,10182399,3167777689,3214.37
1982,10409795,3251635329,3201.4
1983,10890344,3363385115,3237.91
1984,11402481,3604291725,3163.58
1985,11809283,3707140560,3185.55
1986,12573914,3852814910,3263.57
1987,12859557,3894321600,3302.13
1988,13562138,4130959751,3283.05
1989,14372561,4395434935,3269.88
1990,16085143,4794705748,3354.77
1991,15867323,4717462266,3363.53
